ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
10116,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10117,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10118,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10119,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10120,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10121,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10122,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10123,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10124,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10125,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10126,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10128,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,030","$2,727","$3,333","$3,080","$2,772","$3,388","$3,510","$3,159","$3,861","$4,430","$3,987","$4,873","$4,760","$4,284","$5,236"
10129,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10130,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10131,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10133,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10138,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10150,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10151,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10152,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10153,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10154,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10155,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10156,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10157,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10158,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10159,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10160,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10162,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,030","$2,727","$3,333","$3,080","$2,772","$3,388","$3,510","$3,159","$3,861","$4,430","$3,987","$4,873","$4,760","$4,284","$5,236"
10163,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10164,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10165,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10166,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10167,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10168,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10169,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10170,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10171,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10172,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10173,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10174,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10175,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10176,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10177,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10178,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10179,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10185,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10199,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,050","$2,745","$3,355","$3,470","$3,123","$3,817","$4,380","$3,942","$4,818","$4,710","$4,239","$5,181"
10203,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10211,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10212,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10213,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10258,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10268,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10269,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10271,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10272,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10274,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10275,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10276,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10277,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10278,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10279,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,030","$2,727","$3,333","$3,080","$2,772","$3,388","$3,510","$3,159","$3,861","$4,430","$3,987","$4,873","$4,760","$4,284","$5,236"
10280,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,030","$2,727","$3,333","$3,080","$2,772","$3,388","$3,510","$3,159","$3,861","$4,430","$3,987","$4,873","$4,760","$4,284","$5,236"
10281,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10282,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,800","$2,520","$3,080","$2,850","$2,565","$3,135","$3,240","$2,916","$3,564","$4,090","$3,681","$4,499","$4,400","$3,960","$4,840"
10285,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,580","$2,322","$2,838","$2,620","$2,358","$2,882","$2,990","$2,691","$3,289","$3,770","$3,393","$4,147","$4,050","$3,645","$4,455"
10301,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,070","$1,863","$2,277","$2,110","$1,899","$2,321","$2,400","$2,160","$2,640","$3,030","$2,727","$3,333","$3,250","$2,925","$3,575"
10302,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,840","$1,656","$2,024","$1,870","$1,683","$2,057","$2,130","$1,917","$2,343","$2,690","$2,421","$2,959","$2,890","$2,601","$3,179"
10303,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,910","$1,719","$2,101","$1,940","$1,746","$2,134","$2,210","$1,989","$2,431","$2,790","$2,511","$3,069","$3,000","$2,700","$3,300"
10304,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,710","$1,539","$1,881","$1,740","$1,566","$1,914","$1,980","$1,782","$2,178","$2,500","$2,250","$2,750","$2,690","$2,421","$2,959"
10305,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,870","$1,683","$2,057","$1,900","$1,710","$2,090","$2,170","$1,953","$2,387","$2,740","$2,466","$3,014","$2,940","$2,646","$3,234"
10306,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,890","$1,701","$2,079","$1,920","$1,728","$2,112","$2,190","$1,971","$2,409","$2,760","$2,484","$3,036","$2,970","$2,673","$3,267"
10307,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793","$1,850","$1,665","$2,035","$2,340","$2,106","$2,574","$2,510","$2,259","$2,761"
10308,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,150","$1,935","$2,365","$2,190","$1,971","$2,409","$2,490","$2,241","$2,739","$3,140","$2,826","$3,454","$3,380","$3,042","$3,718"
10309,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,900","$1,710","$2,090","$1,930","$1,737","$2,123","$2,200","$1,980","$2,420","$2,780","$2,502","$3,058","$2,980","$2,682","$3,278"
10310,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,850","$1,665","$2,035","$1,880","$1,692","$2,068","$2,140","$1,926","$2,354","$2,700","$2,430","$2,970","$2,900","$2,610","$3,190"
10311,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,850","$1,665","$2,035","$1,880","$1,692","$2,068","$2,140","$1,926","$2,354","$2,700","$2,430","$2,970","$2,900","$2,610","$3,190"
10312,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,700","$1,530","$1,870","$1,730","$1,557","$1,903","$1,970","$1,773","$2,167","$2,490","$2,241","$2,739","$2,670","$2,403","$2,937"
10313,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,850","$1,665","$2,035","$1,880","$1,692","$2,068","$2,140","$1,926","$2,354","$2,700","$2,430","$2,970","$2,900","$2,610","$3,190"
10314,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,030","$1,827","$2,233","$2,060","$1,854","$2,266","$2,350","$2,115","$2,585","$2,960","$2,664","$3,256","$3,190","$2,871","$3,509"
10451,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,720","$1,548","$1,892","$1,760","$1,584","$1,936","$2,000","$1,800","$2,200","$2,520","$2,268","$2,772","$2,710","$2,439","$2,981"
10452,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,670","$1,503","$1,837","$1,700","$1,530","$1,870","$1,940","$1,746","$2,134","$2,450","$2,205","$2,695","$2,630","$2,367","$2,893"
10453,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,720","$1,548","$1,892","$1,750","$1,575","$1,925","$1,990","$1,791","$2,189","$2,510","$2,259","$2,761","$2,700","$2,430","$2,970"
10454,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,690","$1,521","$1,859","$1,720","$1,548","$1,892","$1,960","$1,764","$2,156","$2,470","$2,223","$2,717","$2,660","$2,394","$2,926"
10455,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,720","$1,548","$1,892","$1,760","$1,584","$1,936","$2,000","$1,800","$2,200","$2,520","$2,268","$2,772","$2,710","$2,439","$2,981"
10456,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,610","$1,449","$1,771","$1,640","$1,476","$1,804","$1,870","$1,683","$2,057","$2,360","$2,124","$2,596","$2,540","$2,286","$2,794"
10457,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,780","$1,602","$1,958","$1,810","$1,629","$1,991","$2,060","$1,854","$2,266","$2,600","$2,340","$2,860","$2,790","$2,511","$3,069"
10458,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,890","$1,701","$2,079","$1,920","$1,728","$2,112","$2,190","$1,971","$2,409","$2,760","$2,484","$3,036","$2,970","$2,673","$3,267"
10459,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,660","$1,494","$1,826","$1,690","$1,521","$1,859","$1,920","$1,728","$2,112","$2,420","$2,178","$2,662","$2,600","$2,340","$2,860"
10460,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,680","$1,512","$1,848","$1,710","$1,539","$1,881","$1,950","$1,755","$2,145","$2,460","$2,214","$2,706","$2,640","$2,376","$2,904"
10461,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,120","$1,908","$2,332","$2,160","$1,944","$2,376","$2,460","$2,214","$2,706","$3,100","$2,790","$3,410","$3,340","$3,006","$3,674"
10462,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,030","$1,827","$2,233","$2,060","$1,854","$2,266","$2,350","$2,115","$2,585","$2,960","$2,664","$3,256","$3,190","$2,871","$3,509"
10463,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,910","$1,719","$2,101","$1,940","$1,746","$2,134","$2,210","$1,989","$2,431","$2,790","$2,511","$3,069","$3,000","$2,700","$3,300"
10464,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
10465,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,120","$1,908","$2,332","$2,420","$2,178","$2,662","$3,050","$2,745","$3,355","$3,280","$2,952","$3,608"
10466,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,930","$1,737","$2,123","$1,970","$1,773","$2,167","$2,240","$2,016","$2,464","$2,830","$2,547","$3,113","$3,040","$2,736","$3,344"
10467,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,910","$1,719","$2,101","$1,950","$1,755","$2,145","$2,220","$1,998","$2,442","$2,800","$2,520","$3,080","$3,010","$2,709","$3,311"
10468,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,870","$1,683","$2,057","$1,900","$1,710","$2,090","$2,170","$1,953","$2,387","$2,740","$2,466","$3,014","$2,940","$2,646","$3,234"
10469,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,950","$1,755","$2,145","$1,980","$1,782","$2,178","$2,260","$2,034","$2,486","$2,850","$2,565","$3,135","$3,060","$2,754","$3,366"
10470,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,030","$1,827","$2,233","$2,070","$1,863","$2,277","$2,360","$2,124","$2,596","$2,980","$2,682","$3,278","$3,200","$2,880","$3,520"
10471,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,260","$2,034","$2,486","$2,300","$2,070","$2,530","$2,620","$2,358","$2,882","$3,310","$2,979","$3,641","$3,550","$3,195","$3,905"
10472,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,720","$1,548","$1,892","$1,760","$1,584","$1,936","$2,000","$1,800","$2,200","$2,520","$2,268","$2,772","$2,710","$2,439","$2,981"
10473,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793","$1,850","$1,665","$2,035","$2,340","$2,106","$2,574","$2,510","$2,259","$2,761"
10474,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,630","$1,467","$1,793","$1,660","$1,494","$1,826","$1,890","$1,701","$2,079","$2,380","$2,142","$2,618","$2,560","$2,304","$2,816"
10475,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793","$1,850","$1,665","$2,035","$2,340","$2,106","$2,574","$2,510","$2,259","$2,761"
10505,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793","$1,850","$1,665","$2,035","$2,340","$2,106","$2,574","$2,550","$2,295","$2,805"
10509,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,230","$2,007","$2,453","$2,810","$2,529","$3,091","$3,020","$2,718","$3,322"
10512,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,810","$1,629","$1,991","$1,840","$1,656","$2,024","$2,100","$1,890","$2,310","$2,650","$2,385","$2,915","$2,850","$2,565","$3,135"
10516,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,060","$1,854","$2,266","$2,100","$1,890","$2,310","$2,390","$2,151","$2,629","$3,020","$2,718","$3,322","$3,240","$2,916","$3,564"
10524,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,010","$1,809","$2,211","$2,110","$1,899","$2,321","$2,430","$2,187","$2,673","$3,070","$2,763","$3,377","$3,340","$3,006","$3,674"
10537,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,620","$2,358","$2,882","$2,670","$2,403","$2,937","$3,050","$2,745","$3,355","$3,850","$3,465","$4,235","$4,140","$3,726","$4,554"
10541,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,240","$2,016","$2,464","$2,820","$2,538","$3,102","$3,040","$2,736","$3,344"
10542,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,910","$1,719","$2,101","$1,940","$1,746","$2,134","$2,210","$1,989","$2,431","$2,790","$2,511","$3,069","$3,000","$2,700","$3,300"
10550,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793","$1,850","$1,665","$2,035","$2,340","$2,106","$2,574","$2,550","$2,295","$2,805"
10567,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,810","$1,629","$1,991","$2,180","$1,962","$2,398","$2,750","$2,475","$3,025","$3,110","$2,799","$3,421"
10579,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,300","$2,070","$2,530","$2,340","$2,106","$2,574","$2,670","$2,403","$2,937","$3,370","$3,033","$3,707","$3,620","$3,258","$3,982"
10588,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,770","$1,593","$1,947","$2,120","$1,908","$2,332","$2,670","$2,403","$2,937","$3,010","$2,709","$3,311"
10803,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,600","$1,440","$1,760","$1,850","$1,665","$2,035","$2,220","$1,998","$2,442","$2,800","$2,520","$3,080","$3,160","$2,844","$3,476"
10901,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,080","$1,872","$2,288","$2,120","$1,908","$2,332","$2,410","$2,169","$2,651","$3,040","$2,736","$3,344","$3,270","$2,943","$3,597"
10911,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,000","$1,800","$2,200","$2,040","$1,836","$2,244","$2,340","$2,106","$2,574","$2,950","$2,655","$3,245","$3,170","$2,853","$3,487"
10913,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,980","$1,782","$2,178","$2,020","$1,818","$2,222","$2,300","$2,070","$2,530","$2,900","$2,610","$3,190","$3,120","$2,808","$3,432"
10920,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,910","$1,719","$2,101","$1,950","$1,755","$2,145","$2,220","$1,998","$2,442","$2,800","$2,520","$3,080","$3,010","$2,709","$3,311"
10923,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,020","$1,818","$2,222","$2,050","$1,845","$2,255","$2,340","$2,106","$2,574","$2,950","$2,655","$3,245","$3,170","$2,853","$3,487"
10927,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,890","$1,701","$2,079","$1,920","$1,728","$2,112","$2,190","$1,971","$2,409","$2,760","$2,484","$3,036","$2,970","$2,673","$3,267"
10931,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,340","$2,106","$2,574","$2,380","$2,142","$2,618","$2,710","$2,439","$2,981","$3,420","$3,078","$3,762","$3,670","$3,303","$4,037"
10952,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,100","$1,890","$2,310","$2,140","$1,926","$2,354","$2,440","$2,196","$2,684","$3,080","$2,772","$3,388","$3,310","$2,979","$3,641"
10954,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,840","$2,556","$3,124","$2,890","$2,601","$3,179","$3,290","$2,961","$3,619","$4,150","$3,735","$4,565","$4,460","$4,014","$4,906"
