ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
11106,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,530","$2,277","$2,783","$2,590","$2,331","$2,849","$2,920","$2,628","$3,212","$3,670","$3,303","$4,037","$3,950","$3,555","$4,345"
11109,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,190","$2,871","$3,509","$3,260","$2,934","$3,586","$3,680","$3,312","$4,048","$4,620","$4,158","$5,082","$4,980","$4,482","$5,478"
11201,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,190","$2,871","$3,509","$3,260","$2,934","$3,586","$3,680","$3,312","$4,048","$4,620","$4,158","$5,082","$4,980","$4,482","$5,478"
11202,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11203,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,970","$1,773","$2,167","$2,010","$1,809","$2,211","$2,270","$2,043","$2,497","$2,850","$2,565","$3,135","$3,070","$2,763","$3,377"
11204,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,020","$1,818","$2,222","$2,060","$1,854","$2,266","$2,330","$2,097","$2,563","$2,930","$2,637","$3,223","$3,150","$2,835","$3,465"
11205,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,190","$1,971","$2,409","$2,240","$2,016","$2,464","$2,530","$2,277","$2,783","$3,180","$2,862","$3,498","$3,420","$3,078","$3,762"
11206,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,970","$1,773","$2,167","$2,220","$1,998","$2,442","$2,790","$2,511","$3,069","$3,000","$2,700","$3,300"
11207,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,090","$1,881","$2,299","$2,360","$2,124","$2,596","$2,960","$2,664","$3,256","$3,190","$2,871","$3,509"
11208,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,960","$1,764","$2,156","$2,000","$1,800","$2,200","$2,260","$2,034","$2,486","$2,840","$2,556","$3,124","$3,060","$2,754","$3,366"
11209,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,410","$2,169","$2,651","$2,460","$2,214","$2,706","$2,780","$2,502","$3,058","$3,490","$3,141","$3,839","$3,760","$3,384","$4,136"
11210,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,120","$1,908","$2,332","$2,170","$1,953","$2,387","$2,450","$2,205","$2,695","$3,080","$2,772","$3,388","$3,320","$2,988","$3,652"
11211,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,550","$2,295","$2,805","$2,610","$2,349","$2,871","$2,950","$2,655","$3,245","$3,710","$3,339","$4,081","$3,990","$3,591","$4,389"
11212,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
11213,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,970","$1,773","$2,167","$2,020","$1,818","$2,222","$2,280","$2,052","$2,508","$2,860","$2,574","$3,146","$3,090","$2,781","$3,399"
11214,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11215,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,190","$2,871","$3,509","$3,260","$2,934","$3,586","$3,680","$3,312","$4,048","$4,620","$4,158","$5,082","$4,980","$4,482","$5,478"
11216,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,240","$2,016","$2,464","$2,290","$2,061","$2,519","$2,590","$2,331","$2,849","$3,250","$2,925","$3,575","$3,500","$3,150","$3,850"
11217,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,190","$2,871","$3,509","$3,260","$2,934","$3,586","$3,680","$3,312","$4,048","$4,620","$4,158","$5,082","$4,980","$4,482","$5,478"
11218,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,360","$2,124","$2,596","$2,410","$2,169","$2,651","$2,720","$2,448","$2,992","$3,420","$3,078","$3,762","$3,680","$3,312","$4,048"
11219,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,080","$1,872","$2,288","$2,350","$2,115","$2,585","$2,950","$2,655","$3,245","$3,180","$2,862","$3,498"
11220,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,030","$1,827","$2,233","$2,070","$1,863","$2,277","$2,340","$2,106","$2,574","$2,940","$2,646","$3,234","$3,170","$2,853","$3,487"
11221,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,160","$1,944","$2,376","$2,200","$1,980","$2,420","$2,490","$2,241","$2,739","$3,130","$2,817","$3,443","$3,370","$3,033","$3,707"
11222,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,810","$2,529","$3,091","$2,870","$2,583","$3,157","$3,240","$2,916","$3,564","$4,070","$3,663","$4,477","$4,380","$3,942","$4,818"
11223,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,130","$1,917","$2,343","$2,180","$1,962","$2,398","$2,460","$2,214","$2,706","$3,090","$2,781","$3,399","$3,330","$2,997","$3,663"
11224,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
11225,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,100","$1,890","$2,310","$2,140","$1,926","$2,354","$2,420","$2,178","$2,662","$3,040","$2,736","$3,344","$3,270","$2,943","$3,597"
11226,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,070","$1,863","$2,277","$2,120","$1,908","$2,332","$2,390","$2,151","$2,629","$3,000","$2,700","$3,300","$3,230","$2,907","$3,553"
11228,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,100","$1,890","$2,310","$2,150","$1,935","$2,365","$2,430","$2,187","$2,673","$3,050","$2,745","$3,355","$3,290","$2,961","$3,619"
11229,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,120","$1,908","$2,332","$2,170","$1,953","$2,387","$2,450","$2,205","$2,695","$3,080","$2,772","$3,388","$3,320","$2,988","$3,652"
11230,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,200","$1,980","$2,420","$2,250","$2,025","$2,475","$2,540","$2,286","$2,794","$3,190","$2,871","$3,509","$3,440","$3,096","$3,784"
11231,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,070","$2,763","$3,377","$3,130","$2,817","$3,443","$3,540","$3,186","$3,894","$4,450","$4,005","$4,895","$4,790","$4,311","$5,269"
11232,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,150","$1,935","$2,365","$2,200","$1,980","$2,420","$2,480","$2,232","$2,728","$3,110","$2,799","$3,421","$3,360","$3,024","$3,696"
11233,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,970","$1,773","$2,167","$2,020","$1,818","$2,222","$2,280","$2,052","$2,508","$2,860","$2,574","$3,146","$3,090","$2,781","$3,399"
11234,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,110","$1,899","$2,321","$2,160","$1,944","$2,376","$2,440","$2,196","$2,684","$3,060","$2,754","$3,366","$3,300","$2,970","$3,630"
11235,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11236,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,110","$1,899","$2,321","$2,160","$1,944","$2,376","$2,440","$2,196","$2,684","$3,060","$2,754","$3,366","$3,300","$2,970","$3,630"
11237,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,030","$1,827","$2,233","$2,070","$1,863","$2,277","$2,340","$2,106","$2,574","$2,940","$2,646","$3,234","$3,170","$2,853","$3,487"
11238,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,640","$2,376","$2,904","$2,700","$2,430","$2,970","$3,050","$2,745","$3,355","$3,830","$3,447","$4,213","$4,130","$3,717","$4,543"
11239,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
11241,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11242,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11243,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11247,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11249,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11252,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11256,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11351,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11352,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11354,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,260","$2,034","$2,486","$2,310","$2,079","$2,541","$2,610","$2,349","$2,871","$3,280","$2,952","$3,608","$3,530","$3,177","$3,883"
11355,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,160","$1,944","$2,376","$2,200","$1,980","$2,420","$2,490","$2,241","$2,739","$3,130","$2,817","$3,443","$3,370","$3,033","$3,707"
11356,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,390","$2,151","$2,629","$2,440","$2,196","$2,684","$2,760","$2,484","$3,036","$3,470","$3,123","$3,817","$3,730","$3,357","$4,103"
11357,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,420","$2,178","$2,662","$2,470","$2,223","$2,717","$2,790","$2,511","$3,069","$3,500","$3,150","$3,850","$3,780","$3,402","$4,158"
11358,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,360","$2,124","$2,596","$2,410","$2,169","$2,651","$2,720","$2,448","$2,992","$3,420","$3,078","$3,762","$3,680","$3,312","$4,048"
11359,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11360,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,840","$2,556","$3,124","$2,900","$2,610","$3,190","$3,280","$2,952","$3,608","$4,120","$3,708","$4,532","$4,440","$3,996","$4,884"
11361,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,550","$2,295","$2,805","$2,610","$2,349","$2,871","$2,950","$2,655","$3,245","$3,710","$3,339","$4,081","$3,990","$3,591","$4,389"
11362,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,560","$2,304","$2,816","$2,620","$2,358","$2,882","$2,960","$2,664","$3,256","$3,720","$3,348","$4,092","$4,010","$3,609","$4,411"
11363,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,830","$2,547","$3,113","$2,900","$2,610","$3,190","$3,270","$2,943","$3,597","$4,110","$3,699","$4,521","$4,420","$3,978","$4,862"
11364,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,440","$2,196","$2,684","$2,500","$2,250","$2,750","$2,820","$2,538","$3,102","$3,540","$3,186","$3,894","$3,820","$3,438","$4,202"
11365,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,080","$1,872","$2,288","$2,350","$2,115","$2,585","$2,950","$2,655","$3,245","$3,180","$2,862","$3,498"
11366,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,360","$2,124","$2,596","$2,420","$2,178","$2,662","$2,730","$2,457","$3,003","$3,430","$3,087","$3,773","$3,690","$3,321","$4,059"
11367,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,100","$1,890","$2,310","$2,140","$1,926","$2,354","$2,420","$2,178","$2,662","$3,040","$2,736","$3,344","$3,270","$2,943","$3,597"
11368,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,330","$2,097","$2,563","$2,380","$2,142","$2,618","$2,690","$2,421","$2,959","$3,380","$3,042","$3,718","$3,640","$3,276","$4,004"
11369,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,340","$2,106","$2,574","$2,390","$2,151","$2,629","$2,700","$2,430","$2,970","$3,390","$3,051","$3,729","$3,650","$3,285","$4,015"
11370,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,300","$2,070","$2,530","$2,350","$2,115","$2,585","$2,650","$2,385","$2,915","$3,330","$2,997","$3,663","$3,590","$3,231","$3,949"
11371,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11372,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,220","$1,998","$2,442","$2,270","$2,043","$2,497","$2,560","$2,304","$2,816","$3,220","$2,898","$3,542","$3,460","$3,114","$3,806"
11373,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,320","$2,088","$2,552","$2,370","$2,133","$2,607","$2,680","$2,412","$2,948","$3,370","$3,033","$3,707","$3,630","$3,267","$3,993"
11374,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,550","$2,295","$2,805","$2,610","$2,349","$2,871","$2,950","$2,655","$3,245","$3,710","$3,339","$4,081","$3,990","$3,591","$4,389"
11375,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,730","$2,457","$3,003","$2,790","$2,511","$3,069","$3,150","$2,835","$3,465","$3,960","$3,564","$4,356","$4,260","$3,834","$4,686"
11377,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,340","$2,106","$2,574","$2,390","$2,151","$2,629","$2,700","$2,430","$2,970","$3,390","$3,051","$3,729","$3,650","$3,285","$4,015"
11378,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,330","$2,097","$2,563","$2,380","$2,142","$2,618","$2,690","$2,421","$2,959","$3,380","$3,042","$3,718","$3,640","$3,276","$4,004"
11379,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,380","$2,142","$2,618","$2,430","$2,187","$2,673","$2,750","$2,475","$3,025","$3,450","$3,105","$3,795","$3,720","$3,348","$4,092"
11380,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11381,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11385,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,120","$1,908","$2,332","$2,170","$1,953","$2,387","$2,450","$2,205","$2,695","$3,080","$2,772","$3,388","$3,320","$2,988","$3,652"
11386,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11411,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,080","$1,872","$2,288","$2,120","$1,908","$2,332","$2,400","$2,160","$2,640","$3,010","$2,709","$3,311","$3,250","$2,925","$3,575"
11412,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,080","$1,872","$2,288","$2,350","$2,115","$2,585","$2,950","$2,655","$3,245","$3,180","$2,862","$3,498"
11413,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,230","$2,007","$2,453","$2,280","$2,052","$2,508","$2,570","$2,313","$2,827","$3,230","$2,907","$3,553","$3,480","$3,132","$3,828"
11414,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,210","$1,989","$2,431","$2,260","$2,034","$2,486","$2,550","$2,295","$2,805","$3,200","$2,880","$3,520","$3,450","$3,105","$3,795"
11415,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,410","$2,169","$2,651","$2,460","$2,214","$2,706","$2,780","$2,502","$3,058","$3,490","$3,141","$3,839","$3,760","$3,384","$4,136"
11416,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,050","$1,845","$2,255","$2,100","$1,890","$2,310","$2,370","$2,133","$2,607","$2,980","$2,682","$3,278","$3,210","$2,889","$3,531"
11417,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,210","$1,989","$2,431","$2,260","$2,034","$2,486","$2,550","$2,295","$2,805","$3,200","$2,880","$3,520","$3,450","$3,105","$3,795"
11418,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,170","$1,953","$2,387","$2,220","$1,998","$2,442","$2,510","$2,259","$2,761","$3,150","$2,835","$3,465","$3,400","$3,060","$3,740"
11419,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,230","$2,007","$2,453","$2,280","$2,052","$2,508","$2,570","$2,313","$2,827","$3,230","$2,907","$3,553","$3,480","$3,132","$3,828"
11420,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,150","$1,935","$2,365","$2,200","$1,980","$2,420","$2,480","$2,232","$2,728","$3,110","$2,799","$3,421","$3,360","$3,024","$3,696"
11421,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,300","$2,070","$2,530","$2,360","$2,124","$2,596","$2,660","$2,394","$2,926","$3,340","$3,006","$3,674","$3,600","$3,240","$3,960"
11422,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,420","$2,178","$2,662","$2,470","$2,223","$2,717","$2,790","$2,511","$3,069","$3,500","$3,150","$3,850","$3,780","$3,402","$4,158"
11423,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,930","$1,737","$2,123","$1,970","$1,773","$2,167","$2,230","$2,007","$2,453","$2,800","$2,520","$3,080","$3,020","$2,718","$3,322"
11424,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11425,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,090","$1,881","$2,299","$2,130","$1,917","$2,343","$2,410","$2,169","$2,651","$3,030","$2,727","$3,333","$3,260","$2,934","$3,586"
11426,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,440","$2,196","$2,684","$2,500","$2,250","$2,750","$2,820","$2,538","$3,102","$3,540","$3,186","$3,894","$3,820","$3,438","$4,202"
11427,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,950","$1,755","$2,145","$1,990","$1,791","$2,189","$2,250","$2,025","$2,475","$2,830","$2,547","$3,113","$3,040","$2,736","$3,344"
11428,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,010","$1,809","$2,211","$2,050","$1,845","$2,255","$2,320","$2,088","$2,552","$2,910","$2,619","$3,201","$3,140","$2,826","$3,454"
11429,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,020","$1,818","$2,222","$2,060","$1,854","$2,266","$2,330","$2,097","$2,563","$2,930","$2,637","$3,223","$3,150","$2,835","$3,465"
11430,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11431,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11432,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,400","$2,160","$2,640","$2,450","$2,205","$2,695","$2,770","$2,493","$3,047","$3,480","$3,132","$3,828","$3,750","$3,375","$4,125"
11433,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,170","$1,953","$2,387","$2,210","$1,989","$2,431","$2,500","$2,250","$2,750","$3,140","$2,826","$3,454","$3,380","$3,042","$3,718"
11434,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
11435,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,140","$1,926","$2,354","$2,190","$1,971","$2,409","$2,470","$2,223","$2,717","$3,100","$2,790","$3,410","$3,340","$3,006","$3,674"
11436,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,220","$1,998","$2,442","$2,270","$2,043","$2,497","$2,560","$2,304","$2,816","$3,220","$2,898","$3,542","$3,460","$3,114","$3,806"
11439,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11451,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,230","$2,007","$2,453","$2,520","$2,268","$2,772","$3,170","$2,853","$3,487","$3,410","$3,069","$3,751"
11559,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,860","$1,674","$2,046","$2,230","$2,007","$2,453","$2,870","$2,583","$3,157","$3,150","$2,835","$3,465"
11580,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,220","$1,998","$2,442","$2,850","$2,565","$3,135","$3,140","$2,826","$3,454"
11691,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,110","$1,899","$2,321","$2,160","$1,944","$2,376","$2,440","$2,196","$2,684","$3,060","$2,754","$3,366","$3,300","$2,970","$3,630"
11692,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,880","$1,692","$2,068","$1,920","$1,728","$2,112","$2,170","$1,953","$2,387","$2,730","$2,457","$3,003","$2,940","$2,646","$3,234"
11693,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
11694,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,880","$1,692","$2,068","$1,920","$1,728","$2,112","$2,170","$1,953","$2,387","$2,730","$2,457","$3,003","$2,940","$2,646","$3,234"
11697,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,880","$1,692","$2,068","$1,920","$1,728","$2,112","$2,170","$1,953","$2,387","$2,730","$2,457","$3,003","$2,940","$2,646","$3,234"
12524,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
12531,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
12533,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
12563,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
12564,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
12582,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,850","$1,665","$2,035","$2,110","$1,899","$2,321","$2,660","$2,394","$2,926","$2,860","$2,574","$3,146"
10512,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,840","$1,656","$2,024","$1,880","$1,692","$2,068","$2,120","$1,908","$2,332","$2,660","$2,394","$2,926","$2,870","$2,583","$3,157"
10910,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,150","$1,035","$1,265","$1,250","$1,125","$1,375","$1,610","$1,449","$1,771","$2,050","$1,845","$2,255","$2,280","$2,052","$2,508"
10911,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$2,100","$1,890","$2,310","$2,150","$1,935","$2,365","$2,440","$2,196","$2,684","$3,070","$2,763","$3,377","$3,310","$2,979","$3,641"
10912,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,150","$1,035","$1,265","$1,250","$1,125","$1,375","$1,610","$1,449","$1,771","$2,050","$1,845","$2,255","$2,280","$2,052","$2,508"
10914,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,110",$999,"$1,221","$1,220","$1,098","$1,342","$1,560","$1,404","$1,716","$1,990","$1,791","$2,189","$2,210","$1,989","$2,431"
10915,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,180","$1,062","$1,298","$1,280","$1,152","$1,408","$1,650","$1,485","$1,815","$2,110","$1,899","$2,321","$2,340","$2,106","$2,574"
10916,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,130","$1,017","$1,243","$1,240","$1,116","$1,364","$1,590","$1,431","$1,749","$2,030","$1,827","$2,233","$2,260","$2,034","$2,486"
10917,METRO39100M39100,"Poughkeepsie-Newburgh-Middletown, NY MSA","$1,390","$1,251","$1,529","$1,520","$1,368","$1,672","$1,950","$1,755","$2,145","$2,480","$2,232","$2,728","$2,760","$2,484","$3,036"
