ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
10104,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10105,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10106,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10107,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10108,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10110,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10111,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10112,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10113,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10115,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10116,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10117,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10118,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10119,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10120,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10121,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10122,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10123,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10124,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10125,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10126,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10128,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,580","$3,222","$3,938","$3,680","$3,312","$4,048","$4,130","$3,717","$4,543","$5,150","$4,635","$5,665","$5,550","$4,995","$6,105"
10129,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10131,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10133,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10138,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10150,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10151,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10152,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,580","$3,222","$3,938","$3,680","$3,312","$4,048","$4,130","$3,717","$4,543","$5,150","$4,635","$5,665","$5,550","$4,995","$6,105"
10153,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10154,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10155,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10156,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10157,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10158,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10159,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10160,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10162,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,580","$3,222","$3,938","$3,680","$3,312","$4,048","$4,130","$3,717","$4,543","$5,150","$4,635","$5,665","$5,550","$4,995","$6,105"
10163,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10164,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10165,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10166,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10167,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10168,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10169,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10170,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10171,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10172,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10173,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10174,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10175,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10176,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10177,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10178,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10179,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10185,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10199,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10203,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10211,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10212,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10213,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10258,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10268,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10269,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10271,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10272,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10274,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10275,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10276,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10277,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10278,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10279,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10280,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,580","$3,222","$3,938","$3,680","$3,312","$4,048","$4,130","$3,717","$4,543","$5,150","$4,635","$5,665","$5,550","$4,995","$6,105"
10281,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10282,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,220","$2,898","$3,542","$3,300","$2,970","$3,630","$3,710","$3,339","$4,081","$4,630","$4,167","$5,093","$4,990","$4,491","$5,489"
10285,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,990","$2,691","$3,289","$3,070","$2,763","$3,377","$3,450","$3,105","$3,795","$4,300","$3,870","$4,730","$4,640","$4,176","$5,104"
10301,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,450","$2,205","$2,695","$2,520","$2,268","$2,772","$2,830","$2,547","$3,113","$3,530","$3,177","$3,883","$3,800","$3,420","$4,180"
10302,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,240","$2,016","$2,464","$2,520","$2,268","$2,772","$3,140","$2,826","$3,454","$3,390","$3,051","$3,729"
10303,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,410","$2,169","$2,651","$2,480","$2,232","$2,728","$2,780","$2,502","$3,058","$3,470","$3,123","$3,817","$3,740","$3,366","$4,114"
10304,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,090","$1,881","$2,299","$2,350","$2,115","$2,585","$2,930","$2,637","$3,223","$3,160","$2,844","$3,476"
10305,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,140","$1,926","$2,354","$2,200","$1,980","$2,420","$2,470","$2,223","$2,717","$3,080","$2,772","$3,388","$3,320","$2,988","$3,652"
10306,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,140","$1,926","$2,354","$2,200","$1,980","$2,420","$2,470","$2,223","$2,717","$3,080","$2,772","$3,388","$3,320","$2,988","$3,652"
10307,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10308,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,560","$2,304","$2,816","$2,630","$2,367","$2,893","$2,950","$2,655","$3,245","$3,680","$3,312","$4,048","$3,970","$3,573","$4,367"
10309,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,590","$2,331","$2,849","$2,660","$2,394","$2,926","$2,990","$2,691","$3,289","$3,730","$3,357","$4,103","$4,020","$3,618","$4,422"
10310,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,190","$1,971","$2,409","$2,250","$2,025","$2,475","$2,530","$2,277","$2,783","$3,160","$2,844","$3,476","$3,400","$3,060","$3,740"
10311,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,240","$2,016","$2,464","$2,510","$2,259","$2,761","$3,130","$2,817","$3,443","$3,370","$3,033","$3,707"
10312,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,120","$1,908","$2,332","$2,170","$1,953","$2,387","$2,440","$2,196","$2,684","$3,040","$2,736","$3,344","$3,280","$2,952","$3,608"
10313,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,240","$2,016","$2,464","$2,510","$2,259","$2,761","$3,130","$2,817","$3,443","$3,370","$3,033","$3,707"
10314,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,300","$2,070","$2,530","$2,360","$2,124","$2,596","$2,650","$2,385","$2,915","$3,310","$2,979","$3,641","$3,560","$3,204","$3,916"
10451,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,950","$1,755","$2,145","$2,000","$1,800","$2,200","$2,250","$2,025","$2,475","$2,810","$2,529","$3,091","$3,020","$2,718","$3,322"
10452,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10453,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,950","$1,755","$2,145","$2,000","$1,800","$2,200","$2,250","$2,025","$2,475","$2,810","$2,529","$3,091","$3,020","$2,718","$3,322"
10454,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,090","$1,881","$2,299","$2,350","$2,115","$2,585","$2,930","$2,637","$3,223","$3,160","$2,844","$3,476"
10455,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,950","$1,755","$2,145","$2,000","$1,800","$2,200","$2,250","$2,025","$2,475","$2,810","$2,529","$3,091","$3,020","$2,718","$3,322"
10456,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10457,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,020","$1,818","$2,222","$2,080","$1,872","$2,288","$2,330","$2,097","$2,563","$2,910","$2,619","$3,201","$3,130","$2,817","$3,443"
10458,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,240","$2,016","$2,464","$2,510","$2,259","$2,761","$3,130","$2,817","$3,443","$3,370","$3,033","$3,707"
10459,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10460,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,970","$1,773","$2,167","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10461,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,460","$2,214","$2,706","$2,530","$2,277","$2,783","$2,840","$2,556","$3,124","$3,540","$3,186","$3,894","$3,820","$3,438","$4,202"
10462,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,310","$2,079","$2,541","$2,380","$2,142","$2,618","$2,670","$2,403","$2,937","$3,330","$2,997","$3,663","$3,590","$3,231","$3,949"
10463,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,280","$2,052","$2,508","$2,340","$2,106","$2,574","$2,630","$2,367","$2,893","$3,280","$2,952","$3,608","$3,540","$3,186","$3,894"
10464,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,250","$2,025","$2,475","$2,320","$2,088","$2,552","$2,600","$2,340","$2,860","$3,240","$2,916","$3,564","$3,500","$3,150","$3,850"
10465,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,440","$2,196","$2,684","$2,510","$2,259","$2,761","$2,820","$2,538","$3,102","$3,520","$3,168","$3,872","$3,790","$3,411","$4,169"
10466,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,210","$1,989","$2,431","$2,270","$2,043","$2,497","$2,550","$2,295","$2,805","$3,180","$2,862","$3,498","$3,430","$3,087","$3,773"
10467,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,220","$1,998","$2,442","$2,280","$2,052","$2,508","$2,560","$2,304","$2,816","$3,190","$2,871","$3,509","$3,440","$3,096","$3,784"
10468,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,130","$1,917","$2,343","$2,190","$1,971","$2,409","$2,460","$2,214","$2,706","$3,070","$2,763","$3,377","$3,310","$2,979","$3,641"
10469,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,300","$2,070","$2,530","$2,360","$2,124","$2,596","$2,650","$2,385","$2,915","$3,310","$2,979","$3,641","$3,560","$3,204","$3,916"
10470,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,180","$1,962","$2,398","$2,240","$2,016","$2,464","$2,520","$2,268","$2,772","$3,140","$2,826","$3,454","$3,390","$3,051","$3,729"
10471,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,460","$2,214","$2,706","$2,530","$2,277","$2,783","$2,840","$2,556","$3,124","$3,540","$3,186","$3,894","$3,820","$3,438","$4,202"
10472,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,030","$1,827","$2,233","$2,080","$1,872","$2,288","$2,340","$2,106","$2,574","$2,920","$2,628","$3,212","$3,150","$2,835","$3,465"
10473,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10474,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10475,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10505,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,970","$1,773","$2,167","$2,310","$2,079","$2,541","$2,810","$2,529","$3,091","$3,450","$3,105","$3,795","$3,740","$3,366","$4,114"
10509,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,350","$2,115","$2,585","$2,410","$2,169","$2,651","$2,710","$2,439","$2,981","$3,380","$3,042","$3,718","$3,640","$3,276","$4,004"
10512,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,090","$1,881","$2,299","$2,350","$2,115","$2,585","$2,930","$2,637","$3,223","$3,160","$2,844","$3,476"
10516,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,350","$2,115","$2,585","$2,410","$2,169","$2,651","$2,710","$2,439","$2,981","$3,380","$3,042","$3,718","$3,640","$3,276","$4,004"
10524,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,360","$2,124","$2,596","$2,420","$2,178","$2,662","$2,720","$2,448","$2,992","$3,390","$3,051","$3,729","$3,660","$3,294","$4,026"
10537,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$3,100","$2,790","$3,410","$3,180","$2,862","$3,498","$3,570","$3,213","$3,927","$4,450","$4,005","$4,895","$4,800","$4,320","$5,280"
10541,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,280","$2,052","$2,508","$2,360","$2,124","$2,596","$2,660","$2,394","$2,926","$3,310","$2,979","$3,641","$3,570","$3,213","$3,927"
10542,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,250","$2,025","$2,475","$2,320","$2,088","$2,552","$2,600","$2,340","$2,860","$3,240","$2,916","$3,564","$3,500","$3,150","$3,850"
10550,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,960","$1,764","$2,156","$2,210","$1,989","$2,431","$2,780","$2,502","$3,058","$2,990","$2,691","$3,289"
10560,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$2,140","$1,926","$2,354","$2,600","$2,340","$2,860","$3,190","$2,871","$3,509","$3,460","$3,114","$3,806"
10567,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$2,180","$1,962","$2,398","$2,650","$2,385","$2,915","$3,250","$2,925","$3,575","$3,530","$3,177","$3,883"
10579,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$2,710","$2,439","$2,981","$2,780","$2,502","$3,058","$3,120","$2,808","$3,432","$3,890","$3,501","$4,279","$4,190","$3,771","$4,609"
10588,METRO35620MM5600,"New York, NY HUD Metro FMR Area","$1,920","$1,728","$2,112","$1,980","$1,782","$2,178","$2,410","$2,169","$2,651","$2,960","$2,664","$3,256","$3,210","$2,889","$3,531"
